elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
104916600,1214.3125,1.71640166120371,0.941889619753822,8.02906471616792,7.10322580163512
105008400,1215.375,1.74121240206381,0.8470118764433,11.4533800636612,10.7585136500639
105101100,1216.44791666667,1.73923140884578,0.742550449631518,13.1360814886471,13.2359732494153
105197400,1217.5625,1.705604364408,0.629569811009334,15.3772082734532,15.9750809673516
105283800,1218.5625,1.64639795075208,0.533120336407443,18.3257824315208,19.2578364046836
105381000,1219.6875,1.5466701057027,0.449668818023649,20.5417763589644,21.6125476714902
105479100,1220.82291666667,1.4127125263133,0.422437895238493,17.1087302855862,18.1454543113452
105567300,1221.84375,1.26815726011967,0.460795758209342,21.9170790375254,22.9257493723633
105659100,1222.90625,1.10020220010589,0.548408566840796,24.521080713396,25.2887913516225
105757200,1224.04166666667,0.910895614080347,0.667322754544897,24.4966755985652,24.950282882682
105854400,1225.16666666667,0.726647311702467,0.790255551343167,23.1396087382926,23.2192826828029
105951600,1226.29166666667,0.565797451494396,0.907066363554048,19.9053579776475,19.5114394402558
106047900,1227.40625,0.463290659130205,1.01145592294898,14.6268164867246,14.1190142698755
106134300,1228.40625,0.453624662345953,1.09362127008179,17.6159618334598,16.819987027184
106227900,1229.48958333333,0.533394878749505,1.16973448890035,15.570677351971,14.5173060366144
106316100,1230.51041666667,0.661358124051534,1.22920740346729,13.3003711963633,12.4712974812564
106404300,1231.53125,0.812074414783871,1.27706839083773,12.0641805198633,11.7700764175931
106510500,1232.76041666667,1.00292698831026,1.31973622363424,14.046716373543,14.5453260002128
106601400,1233.8125,1.16493248989396,1.34358600855949,11.5044115204211,12.3529493826911
106704000,1235,1.33969868404132,1.35665078655215,17.7375341457664,18.6629144823933
106793100,1236.03125,1.48072017691515,1.35606322248447,22.312614204213,23.3922687971187
106879500,1237.03125,1.60525031261558,1.34475319065073,23.5314063757853,24.561373994498
106970400,1238.08333333333,1.7209399915452,1.32116485062835,22.4832097291627,23.3786279687101
107057700,1239.09375,1.81524196355823,1.2868723317025,23.8248857269383,24.4846818782316
107146800,1240.125,1.89260360677755,1.23969493777914,19.9475393941387,20.3920530164906
107246700,1241.28125,1.95438045534682,1.17167054084141,23.2670148696929,23.5155205093504
107351100,1242.48958333333,1.98799705483831,1.08313232797074,23.2844330583099,22.943901025605
107437500,1243.48958333333,1.9897414024227,0.996561380864549,19.2022310086877,18.4183177225542
107550900,1244.80208333333,1.95308969304095,0.866437837818645,14.0641411877261,13.062236911249
107643600,1245.875,1.88810022129598,0.749917432817123,12.0037610662197,11.0045921740481
107753400,1247.14583333333,1.76888584976812,0.610486693870945,9.25837190264948,8.49933635159176
107846100,1248.21875,1.63346149935791,0.508053620770717,13.7361242806143,13.5548711677926
107941500,1249.32291666667,1.46461496947584,0.443889017983638,17.8269643435386,18.3921377295575
108038700,1250.44791666667,1.26927195852317,0.447586606411825,17.7981765729949,18.8159414876203
108125100,1251.44791666667,1.08522436055387,0.507041509259609,18.0498102591528,19.1286094186812
108220500,1252.55208333333,0.885049673005144,0.60829241582917,20.6574724023169,21.7368201962087
108315900,1253.65625,0.710235131840141,0.722872295236717,20.8144859660546,21.8453415755414
108420300,1254.86458333333,0.58957511449772,0.847209670755957,25.7242047208509,26.5649262752988
108522900,1256.05208333333,0.588427659226519,0.960649457538532,26.7727521163234,27.1603547649401
108609300,1257.05208333333,0.675841079165432,1.04722741367051,20.9828810102103,21.0085872265375
108695700,1258.05208333333,0.812909359072574,1.12509135251127,20.2072331605465,20.0845431536364
108792900,1259.17708333333,0.994773120590236,1.20223012315478,17.8037352636156,17.2437965227287
108879300,1260.17708333333,1.164813410255,1.26150802113332,16.3635599958507,15.5846200835912
108975600,1261.29166666667,1.35337735668854,1.31706716737915,16.2254437567085,15.1678256423353
109075500,1262.44791666667,1.54084530010151,1.36238912142803,15.6105929843775,14.7805422181569
109169100,1263.53125,1.704090154754,1.3925684161165,11.1722926552186,11.1955455119384
109266300,1264.65625,1.85683145264766,1.41015086034033,11.6566290875523,11.9509574103403
109352700,1265.65625,1.97535155656156,1.41297070736889,14.5320801876692,15.2737609597089
109439100,1266.65625,2.07529284655036,1.4028189600436,16.8213443075845,17.76910661709
109531800,1267.72916666667,2.1596227042646,1.37665173605687,20.9840210598581,22.0696283254651
109632600,1268.89583333333,2.2220356716856,1.32950957327405,26.0503418894923,27.1233295110593
109729800,1270.02083333333,2.25124135180048,1.26529502941076,22.1193387441878,22.9625818463295
109816200,1271.02083333333,2.25022288037663,1.19296821627581,21.8238361417272,22.6133929579547
109904400,1272.04166666667,2.22183276721527,1.10510502409114,23.5659073782178,24.0944423579806
109999800,1273.14583333333,2.15893988058149,0.995888097354886,23.7195865396599,23.9154561138327
110097000,1274.27083333333,2.05974831009132,0.872948654575757,22.6578260670323,22.4395689308387
110183400,1275.27083333333,1.9420222752665,0.758740006360088,21.9606278600105,21.2644269444742
110279700,1276.38541666667,1.7798575681481,0.635214855903807,13.791440723645,12.7477154856207
110376900,1277.51041666667,1.58776310855321,0.530745316784598,11.4989312654363,10.4256537713338
110468700,1278.57291666667,1.3879850807992,0.4722530357785,11.9281897187116,10.9828230266153
110565900,1279.69791666667,1.17027605667259,0.471977497898483,13.2731698309554,12.9497036921003
110656800,1280.75,0.979024538696799,0.525490859340563,14.438632512208,14.749272802413
110745000,1281.77083333333,0.82910826688662,0.608360814227748,19.2074167571407,19.9872496193629
110840400,1282.875,0.741413661261552,0.71317116647775,18.7857239549853,19.8921084657667
110947500,1284.11458333333,0.766991559950085,0.835051865794814,18.4563394265124,19.5799358388066
111045600,1285.25,0.889862060438217,0.943866205692766,23.0929207918734,24.1857639061286
111150000,1286.45833333333,1.07947601323265,1.0534972959309,25.9055326844181,26.7838967848386
111236400,1287.45833333333,1.25643920950378,1.13822262469511,25.345688327313,26.0053961029411
111330900,1288.55208333333,1.45533759695375,1.22366594758928,25.9451813225307,26.1578915175941
111429900,1289.69791666667,1.65973944334814,1.3037660493273,18.8644090347735,18.7411088041732
111522600,1290.77083333333,1.84106404061943,1.36844998376663,19.0155642970185,18.7199439932947
111620700,1291.90625,2.01707155204061,1.4240008481695,19.6126218654684,18.8690764071088
111716100,1293.01041666667,2.16815135252348,1.46313838125917,16.4356671588138,15.3444038560507
111810600,1294.10416666667,2.29439472135483,1.48535861065795,13.3861987884745,12.3689376751572
111904200,1295.1875,2.39314027042588,1.48938680096463,13.8373256213838,13.4968206809024
111992400,1296.20833333333,2.45974287533578,1.47566920501818,10.8418196045497,11.2041681410282
112096800,1297.41666666667,2.50290089519476,1.4367370612636,12.9838153164724,13.5661981554255
112183200,1298.41666666667,2.50797701983858,1.38600254156872,18.7330084808892,19.5837204874525
112279500,1299.53125,2.48007593812383,1.31058856798269,22.9956789427966,24.1163306354574
112369500,1300.57291666667,2.42180479702288,1.22366535399079,22.7430817847982,23.8644757723853
112463100,1301.65625,2.32853365232246,1.11878239786098,25.1479514860549,26.1248988790405
112560300,1302.78125,2.19750695299666,0.997734744925029,21.8625156694418,22.6491099359201
112646700,1303.78125,2.05361368290166,0.883701414235364,22.8879548352781,23.5497923726138
112743000,1304.89583333333,1.86643488713994,0.755557058209507,26.6265527045652,26.953067933859
112830300,1305.90625,1.67765105982794,0.646125258571817,24.6977822895404,24.4500249051353
112927500,1307.03125,1.45591597292536,0.54496185444328,19.2323256026129,18.649943321082
113023800,1308.14583333333,1.24001497927641,0.484517549105793,16.6236444547143,15.6492322930298
113120100,1309.26041666667,1.05218631607114,0.479671865913665,11.713629900165,10.6137896263944
113206500,1310.26041666667,0.935105003944827,0.522031414954549,10.9558394318975,9.90032255004508
113305500,1311.40625,0.893671106771657,0.608623724900565,14.7812943181888,14.147050265947
113391900,1312.40625,0.947235638803014,0.702809871615016,17.2974772834713,17.5867139882172
113488200,1313.52083333333,1.08435702211014,0.817046668149957,15.9949125027981,16.8083677673273
