elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
84561300,978.71875,165.553800332846,164.685485521022,14.3484733434189,15.114672946366
84653100,979.78125,165.776536776861,164.908211800335,13.6982443214857,14.5233595184879
84745800,980.854166666667,166.017810156516,165.149704509186,15.9238073678871,16.7254479900642
84837600,981.916666666667,166.276386324201,165.408725000137,16.7342807537327,17.434634091851
84930300,982.989583333333,166.559674755312,165.692692975765,17.6324590194974,18.2674345293635
85023000,984.0625,166.866352400627,166.000285352253,22.3428406197631,22.7414785297383
85114800,985.125,167.192983280858,166.328058438762,20.3869213790617,20.399948610859
85206600,986.1875,167.541246520259,166.677704748288,16.1829880007868,16.0126859296351
85299300,987.260416666667,167.912798080048,167.050903870214,15.7781472381868,15.4310734432124
85391100,988.322916666667,168.297730241497,167.437723048274,13.9329828118362,13.3188226142688
85483800,989.395833333333,168.700402893049,167.842566493509,12.0584396179533,11.3301610596963
85575600,990.458333333333,169.109490776968,168.2540742342,13.0585746755148,12.2689451833912
85668300,991.53125,169.529078659829,168.676386150225,10.9325923324692,10.6528223601372
85760100,992.59375,169.94662743917,169.096917842034,8.03837467615628,8.34354843856301
85852800,993.666666666667,170.365164020806,169.518762103081,8.75898649976199,9.24473687455044
85944600,994.729166666667,170.770586370363,169.927758996964,12.4586839072332,13.1988952224216
86037300,995.802083333333,171.163875524563,170.324963832062,13.6452556346632,14.478020724702
86129100,996.864583333333,171.529936570997,170.695205909837,18.4488861079994,19.2861730679028
86221800,997.9375,171.868637870123,171.038430047695,20.8585513909341,21.5431905254578
86313600,999,172.167710345227,171.34226707822,17.8750885608375,18.3527743009255
86406300,1000.07291666667,172.430178517084,171.609816147374,17.6800881194588,18.1044502796727
86498100,1001.13541666667,172.651868430622,171.836782252469,19.9286472222582,20.0957467597393
86590800,1002.20833333333,172.841683755826,172.032149759859,18.0279472055613,17.9268302545777
86682600,1003.27083333333,173.002949868092,172.199117039959,18.8004082089902,18.4312905157463
86775300,1004.34375,173.147035650846,172.349150597745,16.1228417870491,15.4069245424071
86867100,1005.40625,173.279149836523,172.487335053015,9.8648340092142,9.04719549091899
