elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
25253100,292.28125,23103.6817821817,23104.166510223,831.208051031913,831.930599664852
25354800,293.458333333333,22619.480163442,22619.9461962574,834.628859395448,835.350486863453
25448400,294.541666666667,22175.592899323,22176.041819162,837.777977122132,838.498701205143
25555500,295.78125,21669.9016216667,21670.3310799166,841.382197135229,842.101829440546
25647300,296.84375,21238.4677165712,21238.8806025124,844.472297397117,845.190951037295
25753500,298.072916666667,20741.8365639792,20742.230411718,848.048009258428,848.765490054408
25845300,299.135416666667,20314.815664137,20315.1931765747,851.139650675395,851.856090871247
25945200,300.291666666667,19852.6453062301,19853.0051753189,854.504899390886,855.220188962364
26031600,301.291666666667,19455.1611492111,19455.5058745129,857.416072132578,858.130360169614
26137800,302.520833333333,18969.5581620899,18969.8844226056,860.995263876939,861.708326377736
26232300,303.614583333333,18540.3291166423,18540.6390861191,864.18095495153,864.892946435726
26331300,304.760416666667,18093.6865596459,18093.9796020408,867.519171645249,868.230078020396
26425800,305.854166666667,17670.3407557484,17670.6177702711,870.706441557536,871.416366057629
26524800,307,17230.0813794219,17230.3417320279,874.046318471301,874.755293415225
26613000,308.020833333333,16840.7337599974,16840.9793712054,877.022563866917,877.730782479277
26719200,309.25,16375.6403179972,16375.8682927656,880.607109661446,881.314562708027
26815500,310.364583333333,15957.5073228605,15957.7193938941,883.858357320545,884.565287944721
26914500,311.510416666667,15531.3215495323,15531.5173352015,887.201612518992,887.908217810174
27004500,312.552083333333,15147.1875967208,15147.368610494,890.241686580408,890.948221744774
27102600,313.6875,14732.1529774174,14732.3178958439,893.55618442432,894.262936126509
27205200,314.875,14302.2671230581,14302.4151764532,897.023638362262,897.731004666606
27298800,315.958333333333,13913.9014053769,13914.0340075023,900.187747732133,900.896081692217
27394200,317.0625,13521.8783890711,13521.9951392558,903.413511991971,904.123296255062
27487800,318.145833333333,13141.0510400015,13141.1520975003,906.579206614849,907.29093445799
27574200,319.145833333333,12792.9037741628,12792.9901910396,909.502085696519,910.216122854653
27677700,320.34375,12380.1827394034,12380.2513835686,913.004337880724,913.721868046882
27782100,321.552083333333,11968.7052660309,11968.755688016,916.538028823542,917.259966970147
27874800,322.625,11607.4456297459,11607.4796033088,919.676531901272,920.403192093362
27979200,323.833333333333,11205.2453435023,11205.2604862173,923.212094662093,923.9450390862
28069200,324.875,10862.5003485517,10862.4990124963,926.260794018726,927.00000591499
28163700,325.96875,10506.5998225453,10506.5809760701,929.462727758633,930.209375170973
28260000,327.083333333333,10148.1277657431,10148.0909196878,932.72649511494,933.48160231385
28347300,328.09375,9826.83450927923,9826.78128451301,935.685975177309,936.449483289233
28439100,329.15625,9492.75274594259,9492.68233123233,938.798766053139,939.571796865876
28532700,330.239583333333,9156.09902483463,9156.01123567335,941.973396538666,942.756776974869
28631700,331.385416666667,8804.38378797703,8804.27793787999,945.332064966345,946.126976167916
28718100,332.385416666667,8501.08054269725,8500.95932340081,948.264012507037,949.069369168586
28824300,333.614583333333,8132.89919379413,8132.75975537493,951.86882235648,952.687354436621
28925100,334.78125,7788.11913987362,7787.96326036456,955.291313711424,956.122542595545
29026800,335.958333333333,7444.82445260686,7444.65298150475,958.745330397909,959.589412936748
29113200,336.958333333333,7156.72773113111,7156.54390017429,961.680483403548,962.535428034817
29210400,338.083333333333,6836.45653047632,6836.25985977076,964.983373921689,965.850392378897
29303100,339.15625,6534.7309734286,6534.52318246217,968.134186498362,969.012514180315
29402100,340.302083333333,6216.42589725632,6216.20751390751,971.500034584033,972.39016920505
29508300,341.53125,5879.3739179018,5879.14571940627,975.111711315222,976.014163421022
29601000,342.604166666667,5588.79715143442,5588.56175547792,978.265156998019,979.178049417263
29694600,343.6875,5298.73819753658,5298.49688946744,981.450054076515,982.373190119973
29782800,344.708333333333,5028.39805182942,5028.15247926632,984.451977689153,985.384496031068
29874600,345.770833333333,4750.00638689052,4749.75779897504,987.577227032263,988.519240722179
29961000,346.770833333333,4490.68072130264,4490.43071035988,990.519383166128,991.470093528309
30054600,347.854166666667,4212.58306047717,4212.33318512037,993.707534769194,994.667417910249
30150900,348.96875,3929.42222740258,3929.17449968548,996.988543011024,997.957610629074
30247200,350.083333333333,3649.12842509923,3648.88514481718,1000.27045508209,1001.24846846495
30336300,351.114583333333,3392.22295393944,3391.98614758894,1003.30779971751,1004.29389254047
30428100,352.177083333333,3129.85511326035,3129.62776695809,1006.43799823686,1007.4322306284
30520800,353.25,2867.18393064757,2866.96959679942,1009.59972561633,1010.60200002933
30623400,354.4375,2578.97396439755,2578.77910777471,1013.10010100046,1014.11108258958
30709800,355.4375,2338.21612084253,2338.04298559561,1016.04859228241,1017.06675801724
30800700,356.489583333333,2086.76045680145,2086.61715783307,1019.15144914422,1020.17703501722
30897000,357.604166666667,1822.3862900121,1822.28537281743,1022.43952969236,1023.47282914775
30983400,358.604166666667,1586.99437996909,1586.94509533733,1025.39036862811,1026.43046478299
31073400,359.645833333333,1343.78132625961,1343.80669456284,1028.46495207737,1029.5120072345
31169700,360.760416666667,1086.32015758395,1086.46424957812,1031.75565491362,1032.81002296155
31257900,361.78125,854.23798202189,854.55470701656,1034.77038555916,1035.83133233084
31357800,362.9375,599.752901034219,600.422594987455,1038.18597474662,1039.25423644786
31446000,363.958333333333,394.620533746971,395.934800229479,1041.2023772995,1042.27697681094
31540500,365.052083333333,253.392744318444,255.934392265416,1044.43511003482,1045.51637410777
31626900,366.052083333333,308.687598989865,311.157969432195,1047.3915436278,1048.47878551746
31722300,367.15625,506.989825925235,508.758028061062,1050.65682084067,1051.75053338406
31816800,368.25,741.360386263105,742.749731276724,1053.89220645858,1054.99219132622
